Symbol2,Name2
ADEL,36.84
AEFES,193.2
AGHOL,303.25
AGROT,12.05
AKBNK,55.55
AKFGY,1.89
AKFYE,17.27
AKSA,8.3
AKSEN,35.76
ALARK,84.75
ALFAS,49.3
ALTNY,86.2
ANSGR,81.0
ARCLK,140.1
ARDYZ,30.0
ASELS,56.1
ASTOR,66.8
BERA,12.94
BIMAS,466.0
BINHO,289.75
BJKAS,4.92
BRSAN,418.0
BRYAT,1757.0
BTCIM,154.6
CANTE,1.46
CCOLA,50.85
CIMSA,31.46
CLEBI,1747.0
CWENE,160.1
DOAS,209.3
DOHOL,13.05
ECILC,38.6
EGEEN,9267.5
EKGYO,9.59
ENERY,227.0
ENJSA,53.6
ENKAI,44.78
EREGL,48.92
EUPWR,27.14
FENER,100.9
FROTO,938.0
GARAN,119.4
GESAN,39.2
GOLTS,362.25
GUBRF,184.5
HALKB,15.78
HEKTS,3.88
ISCTR,12.46
ISMEN,32.14
KARSN,14.67
KCAER,36.14
KCHOL,175.1
KLSER,33.72
KONTR,39.1
KONYA,6115.0
KOZAA,58.0
KOZAL,19.99
KRDMD,26.52
KTLEV,48.4
LMKDC,21.12
MAVI,81.25
MGROS,429.0
MIATK,37.74
MPARK,293.0
OBAMS,39.18
ODAS,5.77
OTKAR,462.75
OYAKC,59.8
PAPIL,71.35
PEKGY,4.09
PETKM,19.18
PGSUS,225.1
REEDR,20.54
RGYAS,103.1
SAHOL,88.3
SASA,3.93
SISE,37.78
SKBNK,4.04
SMRTG,34.9
SOKM,44.62
TABGD,139.0
TAVHL,219.7
TCELL,84.1
THYAO,264.75
TKFEN,62.75
TMSN,110.2
TOASO,188.6
TSKB,11.0
TTKOM,45.2
TTRAK,685.0
TUKAS,6.58
TUPRS,148.2
TURSG,12.36
ULKER,126.0
VAKBN,21.72
VESBE,17.02
VESTL,57.65
YEOTK,155.3
YKBNK,25.68
ZOREN,3.96
